article_id,time,title,url,symbol,volume,spam
118289,2018-01-08 01:21:45,Who is Carrie Gracie? BBC China editor whoâ€™s resigned over the gender pay gap,https://www.thesun.co.uk/news/5290639/carrie-gracie-bbc-china-editor-resigned-gender-pay/,GPS,23.0,s
125803,2018-01-10 13:16:42,TV3 boss says station is a positive place for women to work despite pay gap row,https://evoke.ie/2018/01/10/showbiz/tv3-boss-bill-malone-pay-gap,GPS,0.0,s
125978,2018-01-10 14:18:58,"Paid parental leave crucial to tackling gender pay gap, minister says",http://www.irishexaminer.com/breakingnews/ireland/paid-parental-leave-crucial-to-tackling-gender-pay-gap-minister-says-822176.html,GPS,0.0,s
156966,2018-01-22 18:58:12,Tracee Ellis Ross Sets The Record Straight: â€˜There Were Never Any Threats To Leave Black-ishâ€™,https://hellobeautiful.com/2975778/tracee-ellis-ross-never-threatened-leave-black-ish-pay-gap/,GPS,39.0,s
190574,2018-02-12 06:42:23,BSAã€æ–°ãŸã«Boxã€Informaticaã€Okta ã®3ç¤¾ãŒãƒ¡ãƒ³ãƒãƒ¼ã¨ã—ã¦å‚åŠ ,https://japan.cnet.com/release/30231534/,GPS,20.0,s
199107,2018-02-15 16:49:41,THE MONTANA GAP:From Stopping Point to Destination,http://www.choteauacantha.com/article_52f248be-127b-11e8-9ccd-cbe1c1c0fa6a.html,GPS,0.0,s
133101,2018-01-12 22:48:22,Toyota will add Amazon Alexa to select cars in 2018,http://techkenyot.com/2018/01/13/toyota-will-add-amazon-alexa-to-select-cars-in-2018/,GRMN,32.0,h
249729,2018-02-28 14:24:39,"General Electric Company Shares Fall Below $14, The Lowest Since 2010",http://www.talkmarkets.com/content/stocks--equities/general-electric-company-shares-fall-below-14-the-lowest-since-2010?post=167740,GE,41.0,h
55545,2017-12-11 16:56:15,Reading the Horizon for General Millsâ€™ Sales,http://marketrealist.com/2017/12/reading-horizon-general-mills-sales/,GIS,0.0,h
166383,2018-01-26 10:20:54,"Hecho en La Plata: Mart&#237;n Felipe Castagnet, el escritor ...",https://diariohoy.net/interes-general/hecho-en-la-plata-martin-felipe-castagnet-el-escritor-sub-40-mas-exitoso-114615,GIS,18.0,s
136942,2018-01-15 00:57:00,Paypal India Director Narsi Subramanian On How The Digital Payments Giant Is Enabling The GIG Economy In India,https://inc42.com/features/paypal-freelancers-digital-payments/,GPN,45.0,h
240537,2018-02-26 17:17:53,How Smartphone And Startup Boom Is Making India Parallel To Global Economies,https://inc42.com/resources/smartphone-startup-india/,GPN,364.0,s
145228,2018-01-17 19:14:09,Goldman Sachs Finishes Tough Year With New Low in Debt Trading,https://www.bloombergquint.com/business/2018/01/17/goldman-sachs-finishes-tough-year-with-new-low-in-debt-trading,GS,35.0,h
26547,2017-11-30 20:17:13,Goodyear Nordic winter tires,https://www.nlclassifieds.com/Automotive-Tires-Rims-17-Goodyear-Nordic-winter-tires-St-Johns-Newfoundland-Labrador-NLCId2382639,GT,503.0,s
151205,2018-01-19 18:43:24,RSI 77.31 Alerts: Cooper Tire &amp; Rubber Company (CTB) stock to sell,http://eatingburn.com/2018/01/20/rsi-77-31-alerts-cooper-tire-rubber-company-ctb-stock-to/,GT,46.0,h
203495,2018-02-18 08:44:59,Dale Earnhardt Jr. makes own name in touching new Goodyear commercial,http://booktour.tips/2018/02/dale-earnhardt-jr-makes-own-name-in-touching-new-goodyear/,GT,41.0,h
113696,2018-01-05 15:19:23,Constellation Brands Sinks Despite Solid Q3 Results,http://newstrendstoday.com/2018/01/05/constellation-brands-sinks-despite-solid-q3-results.html,GWW,14.0,h
151710,2018-01-20 01:22:01,"Suspended Crockett coach Sensabaugh sues school board, Halliburton for $5M, reinstatement",http://www.johnsoncitypress.com/Courts/2018/01/19/Suspended-Crockett-coach-Sensabaugh-sues-school-board-Halliburton-for-5M-reinstatment,HAL,53.0,s
55575,2017-12-11 17:06:08,20 American Made Toys That Make Excellent Gift Ideas,https://www.fatherly.com/gear/best-toys-made-in-america/,HAS,239.0,h
28469,2017-11-30 23:13:19,Van ECK Associates Corp Has $2.23 Million Stake in Hess Corporation (HES),https://www.dispatchtribunal.com/2017/11/30/van-eck-associates-corp-has-2-23-million-stake-in-hess-corporation-hes.html,HES,31.0,h
75463,2017-12-19 16:38:30,Research Report For Hewlett Packard Enterprise Company (HPE),http://currenthollywood.com/2017/12/research-report-for-hewlett-packard-enterprise-company-hpe/,HPE,0.0,h
143203,2018-01-17 04:06:45,We crunched the numbers to find the one stock set to get the biggest boost from Trump tax reform,http://www.businessinsider.com/trump-gop-tax-plan-this-one-stock-will-get-biggest-boost-2018-1,HPE,0.0,h
213212,2018-02-20 04:49:00,HP to offer Apple kit as device-as-a-service offering,https://www.itproportal.com/news/hp-to-offer-apple-kit-as-device-as-a-service-offering/,HPE,0.0,h
117441,2018-01-07 12:50:20,10 Tips From A Celebrity Nutritionist To Help You Stop Eating Sugar For Good,http://www.awaken.com/2018/01/10-tips-from-a-celebrity-nutritionist-to-help-you-stop-eating-sugar-for-good/,HOLX,49.0,s
131783,2018-01-12 13:20:40,All aboard! Lacey wants to bring train depot to future museum site,http://www.theolympian.com/news/local/article194333274.html,HD,0.0,s
132827,2018-01-12 20:15:28,All aboard! Lacey wants to bring train depot to future museum site,http://www.thenewstribune.com/news/local/article194333274.html,HD,46.0,s
149370,2018-01-19 05:56:58,Trump claims Democrats don't want to make a deal on DACA,http://wisdomsave.com/2018/01/19/trump-claims-democrats-dont-want-to-make-a-deal-on-daca.html,HST,36.0,s
36024,2017-12-03 22:26:32,"Einstein, Humana Enter Value-based Care Agreement to Offer Better Patient Experience",http://hitconsultant.net/2017/12/04/einstein-humana-value-based-care/,HUM,44.0,h
100729,2017-12-30 16:35:30,Plane crashes into a building after being blown away by heavy winds,http://acupuncturecentral.net/2017/12/plane-crashes-into-a-building-after-being-blown-away-by/,HBAN,41.0,s
197411,2018-02-15 02:19:07,'American Idol' victor Fantasia Barrino's nephew shot and killed in North Carolina,http://hbucollegian.com/2018/02/american-idol-victor-fantasia-barrinos-nephew-shot-and/,HBAN,39.0,s
128942,2018-01-11 14:40:41,Thursdayâ€™s Biggest Winners and Losers in the S&amp;P 500,http://247wallst.com/investing/2018/01/11/thursdays-biggest-winners-and-losers-in-the-sp-500-39/,INCY,296.0,h
180377,2018-02-01 06:21:59,Never Too Late: if you missed the IPKat last week!,http://ipkitten.blogspot.com/2018/02/never-too-late-if-you-missed-ipkat-last.html,INCY,326.0,s
50158,2017-12-08 09:46:40,"3 Big Stock Charts for Friday: Nvidia Corporation, Intel Corporation and Facebook, Inc.",https://www.msn.com/en-us/finance/topstocks/3-big-stock-charts-for-friday-nvidia-corporation-intel-corporation-and-facebook-inc/ar-BBGp73M,INTC,48.0,h
129032,2018-01-11 15:14:08,"Intel CEO pledges speed, transparency in addressing data security concerns",https://www.bizjournals.com/portland/news/2018/01/11/intel-ceo-pledges-speed-transparency-in-addressing.html,INTC,31.0,h
129651,2018-01-11 19:43:52,Intel says patches can cause reboot problems in old chips,https://www.reuters.com/article/us-cyber-security-intel/intel-says-patches-can-cause-reboot-problems-in-old-chips-idUSKBN1F101X,INTC,43.0,h
129680,2018-01-11 20:00:32,Intel says patches can cause reboot problems in old chips,http://www.moneycontrol.com/news/world/intel-says-patches-can-cause-reboot-problems-in-old-chips-2481555.html,INTC,40.0,h
129876,2018-01-11 22:06:20,Intel says patches can cause reboot problems in old chips,https://www.yahoo.com/news/intel-asks-customers-delay-security-003829417.html,INTC,41.0,h
129997,2018-01-11 23:24:26,Intel says patches can cause reboot problems in old chips,http://aaj.tv/2018/01/intel-says-patches-can-cause-reboot-problems-in-old-chips/,INTC,44.0,h
134287,2018-01-13 13:18:25,Intel says patches can cause reboot problems in old chips,https://www.yahoo.com/news/intel-asks-customers-delay-security-updates-wsj-003829804--finance.html,INTC,0.0,h
165627,2018-01-26 05:19:23,"Trump, Dell, Intel, Starbucks and Tesla - 5 Things You Must Know",https://www.thestreet.com/story/14462078/1/trump-dell-intel-starbucks-tesla-5-things-you-must-know-before-the-market-opens-friday.html,INTC,0.0,h
265653,2018-03-03 23:15:09,The Intel (INTC) PT Raised to $60.00 at Nomura,http://wisdomsave.com/2018/03/04/the-intel-intc-pt-raised-to-60-00-at-nomura.html,INTC,48.0,h
76231,2017-12-19 23:51:53,"U.S. seeks ship ban over North Korea violations, Moon postponing drills",https://www.reuters.com/article/us-northkorea-missiles/u-s-seeks-ship-ban-over-north-korea-violations-moon-postponing-drills-idUSKBN1ED0M0,ICE,31.0,s
146675,2018-01-18 09:18:10,The owner of the New York Stock Exchange is launching a crypto data product for Wall Street,http://www.businessinsider.com/the-owner-of-the-new-york-stock-exchange-is-launching-a-crypto-data-product-for-hedge-funds-2018-1,ICE,43.0,h
157183,2018-01-22 20:46:00,U.S. product lets investors triple bet on popular tech stocks,https://www.reuters.com/article/us-usa-stocks-tech/u-s-product-lets-investors-triple-bet-on-popular-tech-stocks-idUSKBN1FC08X,ICE,37.0,h
157382,2018-01-22 22:42:46,U.S. product lets investors triple bet on popular tech stocks,https://www.reuters.com/article/us-usa-stocks-tech/u-s-product-lets-investors-triple-bet-on-popular-tech-stocks-idUSKBN1FC08X?feedType=RSS,ICE,38.0,h
159082,2018-01-23 18:25:15,U.S. product lets investors triple bet on popular tech stocks,http://www.businessinsider.com/r-us-product-lets-investors-triple-bet-on-popular-tech-stocks-2018-1,ICE,0.0,h
149873,2018-01-19 09:40:31,International Business Machines : IBM shares fall on soft profit outlook,http://www.4-traders.com/INTERNATIONAL-BUSINESS-MA-4828/news/International-Business-Machines-IBM-shares-fall-on-soft-profit-outlook-25838485/,IBM,49.0,h
96562,2017-12-28 18:26:21,YEAR IN REVIEW: All Stars win Dixie World Series; St. James Hotel boarded up; Selma Schools superintendent hired,http://www.selmatimesjournal.com/2017/12/28/year-in-review-all-stars-win-dixie-world-series-st-james-hotel-boarded-up-selma-schools-superintendent-hired/,IP,0.0,s
129314,2018-01-11 17:03:55,Diet Coke Relaunches in North America With New Design and Flavors,http://www.brandchannel.com/2018/01/10/diet-coke-relaunches-north-america-011018/,IFF,45.0,h
47033,2017-12-07 10:13:08,Autus Asset Management LLC Sells 962 Shares of Intuit Inc. (NASDAQ:INTU),http://booktour.tips/2017/12/autus-asset-management-llc-sells-962-shares-of-intuit-inc/,INTU,47.0,h
150605,2018-01-19 14:21:19,OnePlus hack exposed credit cards of up to 40000 people,http://androidevo.com/2018/01/19/oneplus-hack-exposed-credit-cards-of-up-to-40000-people.html,INTU,54.0,h
211945,2018-02-19 20:41:53,Research delivers insight into the mobile point-of-sale (mPOS) industry analysis and forecast 2025,https://www.whatech.com/market-research/financial-services/439846-research-delivers-insight-into-the-mobile-point-of-sale-mpos-industry-analysis-and-forecast-2025,INTU,204.0,h
91527,2017-12-26 23:30:02,Broadwood Capital INC Boosted Its Mallinckrodt Pub LTD Co (MNK) Holding,http://currenthollywood.com/2017/12/broadwood-capital-inc-boosted-its-mallinckrodt-pub-ltd-co/,IVZ,47.0,h
68570,2017-12-16 18:53:30,"Texas mother arrested for son's 323 hospital visits, 13 surgeries, report says",http://alironbilbao.com/2017/12/texas-mother-arrested-for-sons-323-hospital-visits-13/,JEC,39.0,s
199957,2018-02-16 03:47:45,Medical student trains others to become 'immediate responders',http://www.wfsb.com/story/37517469/medical-student-trains-others-to-become-immediate-responders,SJM,33.0,s
200476,2018-02-16 09:11:25,Dog food is withdrawn over concerns about euthanasia drug contamination,http://www.thenewsstar.com/story/money/food/2018/02/16/dog-food-withdrawn-over-concerns-euthanasia-drug-contamination/344373002/,SJM,37.0,h
200848,2018-02-16 12:06:37,Dog food is withdrawn over concerns about euthanasia drug contamination,http://hbucollegian.com/2018/02/dog-food-is-withdrawn-over-concerns-about-euthanasia-drug/,SJM,48.0,h
72698,2017-12-18 18:50:37,Prep football: Waunakee's L.O. Johnson commits to New Mexico,http://host.madison.com/wsj/sports/high-school/football/prep-football-waunakee-s-l-o-johnson-commits-to-new/article_2eac2cb4-1bfe-53d0-b6ed-ff6bd711b1c1.html,JNJ,0.0,s
83430,2017-12-22 13:39:21,UK's Johnson visits Moscow amid strain in ties with Russian Federation,http://hbucollegian.com/2017/12/uks-johnson-visits-moscow-amid-strain-in-ties-with-russian/,JNJ,0.0,s
92134,2017-12-27 07:12:16,The day Jack Johnson became the first black world heavyweight champion,https://theundefeated.com/features/the-day-jack-johnson-became-the-first-black-world-heavyweight-champion/,JNJ,0.0,s
95038,2017-12-28 07:37:27,"Dwayne Johnson, Armie Hammer and more male stars to wear all black at Golden Globes in sexual harassment protest",http://www.foxnews.com/entertainment/2017/12/28/dwayne-johnson-armie-hammer-and-more-male-stars-to-wear-all-black-at-golden-globes-in-sexual-harassment-protest.html,JNJ,0.0,s
95268,2017-12-28 09:14:19,"Dwayne Johnson, Armie Hammer and more male stars to wear all black at Golden Globes in sexual harassment protest",http://www.foxnews.com/entertainment/2017/12/28/dwayne-johnson-armie-hammer-and-more-male-stars-join-women-in-wearing-all-black-to-golden-globes.html,JNJ,0.0,s
123062,2018-01-09 16:30:26,CHARLES C. JOHNSON: Why Steve Bannon Had To Go From Breitbart,http://gotnews.com/charles-c-johnson-steve-bannon-go-breitbart/,JNJ,0.0,s
136441,2018-01-14 17:39:54,Ice jam floods Johnson Post Office,http://www.mychamplainvalley.com/news/ice-jam-floods-johnson-post-office/915941917,JNJ,0.0,s
161400,2018-01-24 13:39:58,Chad Johnson Jr. could join T.J. Houshmandzadehâ€™s daughter as an athlete at LSU,https://www.msn.com/en-us/sports/more-sports/chad-johnson-jr-could-join-tj-houshmandzadeh-e2-80-99s-daughter-as-an-athlete-at-lsu/ar-AAv7R0j,JNJ,0.0,s
169818,2018-01-28 07:20:00,Girls Basketball: Johnson Crusaders Defeat Governor Livingston HS On Senior Day,https://www.tapinto.net/towns/clark/articles/girls-basketball-johnson-crusaders-defeat-govern,JNJ,0.0,s
169889,2018-01-28 09:13:28,Girls Basketball: Johnson Crusaders Defeat Governor Livingston HS On Senior Day,https://www.tapinto.net/categories/news/articles/girls-basketball-johnson-crusaders-defeat-govern-1,JNJ,0.0,s
176337,2018-01-30 19:16:41,Eagles' Lane Johnson: 'I've never seen someone as disrespected as Eli Manning',http://giantswire.usatoday.com/2018/01/30/new-york-giants-eli-manning-philadelphia-eagles-lane-johnson-never-seen-disrespected/,JNJ,0.0,s
179560,2018-01-31 21:25:13,James Johnson explains what happened on game's final play,https://www.msn.com/en-us/video/sports/james-johnson-explains-what-happened-on-games-final-play/vi-BBIxm9D,JNJ,0.0,s
180056,2018-02-01 03:20:27,James Johnson explains what happened on game's final play,https://www.msn.com/en-us/video/watch/james-johnson-explains-what-happened-on-games-final-play/vp-BBIxm9D,JNJ,0.0,s
189734,2018-02-11 22:21:51,"Johnson County pieces together why a son would kill his parents, girlfriend and her mom",http://www.kentucky.com/news/state/article199609759.html,JNJ,48.0,s
191352,2018-02-12 12:58:52,"â€œ50 sombras liberadasâ€, Dakota Johnson: â€œSab&#237;a a lo que me ...",http://www.laprensa.com.bo/cine/20180212/50-sombras-liberadas-dakota-johnson-sabia-que-me-metia,JNJ,36.0,s
72645,2017-12-18 18:26:15,Johnson Controls International PLC (JCI),https://www.reuters.com/finance/stocks/overview/JCI,JCI,47.0,h
161805,2018-01-24 16:37:32,Apple Stock Price Falls After JP Morgan Slashes Forecasts Over Weak iPhone Demand,http://www.ibtimes.com/apple-stock-price-falls-after-jp-morgan-slashes-forecasts-over-weak-iphone-demand-2644825,JPM,42.0,h
201181,2018-02-16 14:33:28,WisdomTree shares pop on report of JP Morgan interest in buying an ETF firm,https://www.cnbc.com/2018/02/16/wisdomtree-shares-pop-on-report-of-jp-morgan-interest-in-buying-an-etf-firm.html,JPM,43.0,h
129256,2018-01-11 16:44:35,"Cisco, HPE, Nokia Lead SDN Orchestration in New Study",http://www.channelpartnersonline.com/2018/01/11/cisco-hpe-nokia-lead-sdn-orchestration-in-new-study/,JNPR,472.0,h
169683,2018-01-28 04:42:10,"Saskatchewan Party set to choose new leader, premier",http://thenarcopath.com/2018/01/saskatchewan-party-set-to-choose-new-leader-premier/,JNPR,42.0,s
145194,2018-01-17 18:57:50,"At least 10 deaths from snow, ice and record cold in South",http://hosted.ap.org/dynamic/stories/U/US_WINTER_WEATHER_ALOL-?SITE=KGO,KSU,44.0,s
145329,2018-01-17 20:19:23,"At least 10 deaths from snow, ice and record cold in South",http://www.kansascity.com/news/nation-world/article195037639.html,KSU,48.0,s
145425,2018-01-17 21:26:34,"At least 10 deaths from snow, ice and record cold in South",http://hosted.ap.org/dynamic/stories/U/US_WINTER_WEATHER_ALOL-?SITE=VADAR,KSU,0.0,s
87348,2017-12-24 17:40:58,Tax changes â€˜a great big wild cardâ€™ for Goodwill of Southwest Michigan,https://mibiz.com/item/25427-tax-changes-â€˜a-great-big-wild-cardâ€™-for-goodwill-of-southwest-michigan,K,0.0,s
118931,2018-01-08 07:12:44,H&amp;M apologizes for using black child to sell 'coolest monkey' top,http://money.cnn.com/2018/01/08/news/companies/hm-apologizes-monkey-hoodie/index.html,K,41.0,s
119775,2018-01-08 13:11:09,H&amp;M apologizes for using black child to sell 'coolest monkey' top,http://www.krdo.com/news/economy/hm-apologizes-for-using-black-child-to-sell-coolest-monkey-top/683036653,K,39.0,s
163456,2018-01-25 08:29:32,Trump willing to be questioned 'under oath' in Russian Federation collusion probe,http://dietpillo.com/2018/01/trump-willing-to-be-questioned-under-oath-in-russian/,K,0.0,s
